GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
Kaddem,edu.esprit.kaddem.exception,InvalidOperationException,27,0,0,0,11,0,5,0,5,0
Kaddem,edu.esprit.kaddem.exception,ErrorCodes,189,0,0,0,30,0,3,0,3,0
Kaddem,edu.esprit.kaddem.exception,EntityNotFoundException,13,0,0,0,7,0,4,0,4,0
Kaddem,edu.esprit.kaddem.exception,InvalidEntityException,40,0,0,0,16,0,7,0,7,0
Kaddem,edu.esprit.kaddem.exception,ResourceAlreadyExistsException,27,0,0,0,11,0,5,0,5,0
Kaddem,edu.esprit.kaddem,EschoolApplication,8,0,0,0,3,0,2,0,2,0
Kaddem,edu.esprit.kaddem.converters,JsonMergePatchHttpMessageConverter,45,0,0,0,13,0,4,0,4,0
Kaddem,edu.esprit.kaddem.model,Classe,202,15,40,0,7,1,33,1,13,1
Kaddem,edu.esprit.kaddem.model,Contrat,137,0,14,0,13,0,21,0,14,0
Kaddem,edu.esprit.kaddem.model,DetailEquipe,104,0,10,0,12,0,17,0,12,0
Kaddem,edu.esprit.kaddem.model,Contrat.Specialite,27,0,0,0,5,0,1,0,1,0
Kaddem,edu.esprit.kaddem.model,PaymentSession,154,0,26,0,6,0,25,0,12,0
Kaddem,edu.esprit.kaddem.model,Equipe.Niveau,21,0,0,0,4,0,1,0,1,0
Kaddem,edu.esprit.kaddem.model,Departement.DepartementBuilder,18,0,0,0,1,0,4,0,4,0
Kaddem,edu.esprit.kaddem.model,Equipe.EquipeBuilder,36,0,0,0,1,0,6,0,6,0
Kaddem,edu.esprit.kaddem.model,Equipe,48,0,0,0,8,0,10,0,10,0
Kaddem,edu.esprit.kaddem.model,Departement,69,0,8,0,10,0,12,0,8,0
Kaddem,edu.esprit.kaddem.model,Projet,3,0,0,0,1,0,1,0,1,0
Kaddem,edu.esprit.kaddem.model,Matiere,174,0,32,0,7,0,28,0,12,0
Kaddem,edu.esprit.kaddem.model,Ecole,475,0,88,0,14,0,70,0,26,0
Kaddem,edu.esprit.kaddem.model,DetailEquipe.DetailEquipeBuilder,36,0,0,0,1,0,6,0,6,0
Kaddem,edu.esprit.kaddem.model,Adresse,214,27,46,0,5,4,34,4,11,4
Kaddem,edu.esprit.kaddem.model,Contrat.ContratBuilder,45,0,0,0,1,0,7,0,7,0
Kaddem,edu.esprit.kaddem.model.notification,Notification,326,0,54,0,16,0,46,0,19,0
Kaddem,edu.esprit.kaddem.model.notification,NotificationUserPK,124,0,22,0,8,0,21,0,10,0
Kaddem,edu.esprit.kaddem.model.notification,NotificationUser,182,0,34,0,5,0,30,0,13,0
Kaddem,edu.esprit.kaddem.dto.auth,AuthResDto,78,0,14,0,5,0,14,0,7,0
Kaddem,edu.esprit.kaddem.dto.auth,AuthReqDto,199,0,38,0,5,0,32,0,13,0
Kaddem,edu.esprit.kaddem.dto.auth,ResPasswdDto,115,0,22,0,3,0,20,0,9,0
Kaddem,edu.esprit.kaddem.dto.auth,ReqNewPasswdDto,75,0,14,0,2,0,14,0,7,0
Kaddem,edu.esprit.kaddem.listeners,UtilisateurListener,37,0,4,0,7,0,4,0,2,0
Kaddem,edu.esprit.kaddem.controller,PayementController,54,0,8,0,13,0,8,0,4,0
Kaddem,edu.esprit.kaddem.controller,PayementSessionController,3,0,0,0,1,0,1,0,1,0
Kaddem,edu.esprit.kaddem.controller,UserController,119,0,2,0,29,0,11,0,10,0
Kaddem,edu.esprit.kaddem.controller,EtudiantController,246,0,11,0,52,0,16,0,10,0
Kaddem,edu.esprit.kaddem.controller,ProfesseurController,3,0,0,0,1,0,1,0,1,0
Kaddem,edu.esprit.kaddem.controller,AuthenticationController,177,0,12,0,33,0,14,0,7,0
Kaddem,edu.esprit.kaddem.controller,PhotoController,15,0,0,0,4,0,2,0,2,0
Kaddem,edu.esprit.kaddem.controller,EcoleController,3,0,0,0,1,0,1,0,1,0
Kaddem,edu.esprit.kaddem.controller,NotificationsController,79,0,2,0,17,0,7,0,6,0
Kaddem,edu.esprit.kaddem.controller,AdresseController,3,0,0,0,1,0,1,0,1,0
Kaddem,edu.esprit.kaddem.controller,ParentController,3,0,0,0,1,0,1,0,1,0
Kaddem,edu.esprit.kaddem.controller,TwillioController,24,0,0,0,6,0,3,0,3,0
Kaddem,edu.esprit.kaddem.controller,ClasseController,3,0,0,0,1,0,1,0,1,0
Kaddem,edu.esprit.kaddem.controller,EquipeController,3,0,0,0,1,0,1,0,1,0
Kaddem,edu.esprit.kaddem.services.srategy,SaveEtudiantPhoto,46,0,2,0,12,0,4,0,3,0
Kaddem,edu.esprit.kaddem.services.srategy,StrategyPhotoContext,47,0,2,0,12,0,5,0,4,0
Kaddem,edu.esprit.kaddem.aspects,TrackPerformanceAspect,30,0,0,0,8,0,2,0,2,0
Kaddem,edu.esprit.kaddem.aspects,RateLimiterAspect,86,0,0,0,14,0,8,0,8,0
Kaddem,edu.esprit.kaddem.aspects,LogAspect,76,0,4,0,18,0,5,0,3,0
Kaddem,edu.esprit.kaddem.config.jwt,JwtAuthenticationEntryPoint,8,0,0,0,3,0,2,0,2,0
Kaddem,edu.esprit.kaddem.config.jwt,JwtRequestFilter,121,0,16,0,31,0,11,0,3,0
Kaddem,edu.esprit.kaddem.services,UserService,184,0,2,0,34,0,13,0,12,0
Kaddem,edu.esprit.kaddem.services,ParentService,3,0,0,0,1,0,1,0,1,0
Kaddem,edu.esprit.kaddem.services,FlickrPhotoService,64,0,0,0,15,0,3,0,3,0
Kaddem,edu.esprit.kaddem.services,ProfesseurService,3,0,0,0,1,0,1,0,1,0
Kaddem,edu.esprit.kaddem.services,AdresseService,3,0,0,0,1,0,1,0,1,0
Kaddem,edu.esprit.kaddem.services,PaymentService,182,0,0,0,46,0,8,0,8,0
Kaddem,edu.esprit.kaddem.services,EquipeService,3,0,0,0,1,0,1,0,1,0
Kaddem,edu.esprit.kaddem.services,NotificationService,92,0,0,0,24,0,7,0,7,0
Kaddem,edu.esprit.kaddem.services,AuthenticationService,148,0,8,0,36,0,11,0,7,0
Kaddem,edu.esprit.kaddem.services,PDFGeneratorService,59,0,0,0,16,0,2,0,2,0
Kaddem,edu.esprit.kaddem.services,EcoleService,3,0,0,0,1,0,1,0,1,0
Kaddem,edu.esprit.kaddem.services,TwilioService,75,0,0,0,22,0,3,0,3,0
Kaddem,edu.esprit.kaddem.services,EtudiantService,78,18,9,1,17,5,9,3,4,3
Kaddem,edu.esprit.kaddem.services,PayementSessionService,3,0,0,0,1,0,1,0,1,0
Kaddem,edu.esprit.kaddem.services,EmailService,27,0,0,0,9,0,2,0,2,0
Kaddem,edu.esprit.kaddem.services,ClasseService,3,0,0,0,1,0,1,0,1,0
Kaddem,edu.esprit.kaddem.handlers,RestExceptionHandler,116,0,0,0,39,0,6,0,6,0
Kaddem,edu.esprit.kaddem.handlers,ErrorDto,60,0,0,0,8,0,11,0,11,0
Kaddem,edu.esprit.kaddem.handlers,ErrorDto.ErrorDtoBuilder,45,0,0,0,1,0,7,0,7,0
Kaddem,edu.esprit.kaddem.dto.search,SearchRequest,26,0,0,0,12,0,6,0,6,0
Kaddem,edu.esprit.kaddem.dto.search,PageRequest,23,0,0,0,7,0,6,0,6,0
Kaddem,edu.esprit.kaddem.dto.search,PagedResponse,33,0,0,0,14,0,7,0,7,0
Kaddem,edu.esprit.kaddem.utils,WebsocketUserSessionStore,86,0,0,0,22,0,8,0,8,0
Kaddem,edu.esprit.kaddem.utils,PolymorphicUtils,124,0,21,0,26,0,17,0,5,0
Kaddem,edu.esprit.kaddem.utils,JwtTokenUtil,161,0,6,0,27,0,15,0,12,0
Kaddem,edu.esprit.kaddem.utils,PatchUtil,55,0,0,0,13,0,5,0,5,0
Kaddem,edu.esprit.kaddem.utils,WebsocketPublisher,63,0,6,0,14,0,7,0,4,0
Kaddem,edu.esprit.kaddem.utils,JoinPointToStringHelper,100,0,8,0,25,0,9,0,5,0
Kaddem,edu.esprit.kaddem.utils,WebsocketAuthInterceptor,45,0,4,0,10,0,4,0,2,0
Kaddem,edu.esprit.kaddem.config,WebSecurityConfig,95,0,0,0,21,0,7,0,7,0
Kaddem,edu.esprit.kaddem.config,EmailSenderConfiguration,44,0,0,0,12,0,2,0,2,0
Kaddem,edu.esprit.kaddem.config,WebSecurityConfig.new WebMvcConfigurer() {...},25,0,0,0,3,0,2,0,2,0
Kaddem,edu.esprit.kaddem.config,FlickrConfiguration,39,0,0,0,10,0,2,0,2,0
Kaddem,edu.esprit.kaddem.config,ConvertersConfig,25,0,0,0,8,0,3,0,3,0
Kaddem,edu.esprit.kaddem.config,WebsocketConfig,62,0,0,0,9,0,4,0,4,0
Kaddem,edu.esprit.kaddem.dto.search.util,SearchRequestUtil,22,0,4,0,4,0,3,0,1,0
Kaddem,edu.esprit.kaddem.lib,AbstractDto,3,0,0,0,1,0,1,0,1,0
Kaddem,edu.esprit.kaddem.lib,AbstractCrudService,120,33,4,0,27,8,14,6,12,6
Kaddem,edu.esprit.kaddem.lib,AbstractEntity,0,7,0,0,0,3,0,2,0,2
Kaddem,edu.esprit.kaddem.lib,AbstractCrudController,156,0,0,0,28,0,11,0,11,0
Kaddem,edu.esprit.kaddem.deserializers,CustomAuthorityDeserializer,41,0,2,0,11,0,3,0,2,0
Kaddem,edu.esprit.kaddem.dto,PayementSessionDto,157,0,26,0,6,0,25,0,12,0
Kaddem,edu.esprit.kaddem.dto,ParentDto,126,0,22,0,5,0,21,0,10,0
Kaddem,edu.esprit.kaddem.dto,PaymentSessionResponseDTO,10,0,0,0,3,0,3,0,3,0
Kaddem,edu.esprit.kaddem.dto,NotificationDto,275,0,54,0,7,0,44,0,17,0
Kaddem,edu.esprit.kaddem.dto,EtudiantDto,258,0,46,0,8,0,39,0,16,0
Kaddem,edu.esprit.kaddem.dto,AbstractUserDto,522,0,94,0,14,0,75,0,28,0
Kaddem,edu.esprit.kaddem.dto,EcoleDto,434,0,78,0,12,0,63,0,24,0
Kaddem,edu.esprit.kaddem.dto,EquipeDto,214,0,38,0,7,0,33,0,14,0
Kaddem,edu.esprit.kaddem.dto,AdresseDto.AdresseDtoBuilder,54,0,0,0,1,0,8,0,8,0
Kaddem,edu.esprit.kaddem.dto,DetailEquipeDto,170,0,30,0,6,0,27,0,12,0
Kaddem,edu.esprit.kaddem.dto,MatiereDto,214,0,38,0,7,0,33,0,14,0
Kaddem,edu.esprit.kaddem.dto,AdresseDto,262,0,46,0,9,0,40,0,17,0
Kaddem,edu.esprit.kaddem.dto,AdminDto,82,0,14,0,4,0,15,0,8,0
Kaddem,edu.esprit.kaddem.dto,ProfesseurDto,126,0,22,0,5,0,21,0,10,0
Kaddem,edu.esprit.kaddem.dto,ClasseDto,214,0,38,0,7,0,33,0,14,0
Kaddem,edu.esprit.kaddem.model.user,Role,68,0,4,0,12,0,5,0,3,0
Kaddem,edu.esprit.kaddem.model.user,Etudiant,62,26,10,0,8,5,10,6,5,6
Kaddem,edu.esprit.kaddem.model.user,Role.Values,3,0,0,0,1,0,1,0,1,0
Kaddem,edu.esprit.kaddem.model.user,Gender.Values,3,0,0,0,1,0,1,0,1,0
Kaddem,edu.esprit.kaddem.model.user,Professeur,62,0,10,0,11,0,15,0,10,0
Kaddem,edu.esprit.kaddem.model.user,Utilisateur,187,53,2,0,20,12,33,10,32,10
Kaddem,edu.esprit.kaddem.model.user,Admin,54,0,10,0,10,0,12,0,7,0
Kaddem,edu.esprit.kaddem.model.user,Parent,66,8,10,0,10,2,13,1,8,1
Kaddem,edu.esprit.kaddem.model.user,Gender,32,0,0,0,7,0,2,0,2,0
Kaddem,edu.esprit.kaddem.validator,ClasseValidator,35,0,6,0,10,0,5,0,2,0
Kaddem,edu.esprit.kaddem.validator,AdresseValidator,37,24,5,5,10,7,6,1,1,1
Kaddem,edu.esprit.kaddem.validator,EtudiantValidator,58,35,7,7,15,10,8,1,1,1
